# time	AE	std
1987-08-19 00:00	161.500000	114.486377
1987-08-20 00:00	205.000000	99.672943
1987-08-21 00:00	184.458333	102.466953
1987-08-22 00:00	90.125000	52.428264
1987-08-23 00:00	180.541667	116.062944
1987-08-24 00:00	254.958333	181.091732
1987-08-25 00:00	312.958333	351.145390
1987-08-26 00:00	682.833333	266.287629
1987-08-27 00:00	378.166667	131.462895
1987-08-28 00:00	281.500000	259.268536
1987-08-29 00:00	324.458333	243.554115
1987-08-30 00:00	256.916667	195.328690
1987-08-31 00:00	324.708333	235.194365
1987-09-01 00:00	598.708333	234.392365
1987-09-02 00:00	457.333333	204.034879
1987-09-03 00:00	155.458333	125.223966
1987-09-04 00:00	71.041667	51.120046
1987-09-05 00:00	251.708333	90.203865
1987-09-06 00:00	154.666667	107.924558
1987-09-07 00:00	138.666667	105.368780
1987-09-08 00:00	185.625000	138.992903
1987-09-09 00:00	157.583333	92.429958
1987-09-10 00:00	69.916667	24.726182
1987-09-11 00:00	489.625000	296.759427
1987-09-12 00:00	313.458333	208.300364
1987-09-13 00:00	308.458333	194.303210
1987-09-14 00:00	405.708333	250.694944
1987-09-15 00:00	297.791667	178.054457
1987-09-16 00:00	406.333333	188.211876
1987-09-17 00:00	237.500000	115.876246
1987-09-18 00:00	300.000000	156.635273
1987-09-19 00:00	70.041667	31.422063
1987-09-20 00:00	54.625000	35.171397
1987-09-21 00:00	174.333333	162.799601
1987-09-22 00:00	215.000000	138.337332
1987-09-23 00:00	401.125000	296.901728
1987-09-24 00:00	133.625000	122.415832
1987-09-25 00:00	279.500000	301.145061
1987-09-26 00:00	543.208333	271.870650
1987-09-27 00:00	106.375000	105.744077
1987-09-28 00:00	225.916667	196.634491
1987-09-29 00:00	321.375000	161.236476
1987-09-30 00:00	651.458333	231.884525
1987-10-01 00:00	373.375000	243.871636
1987-10-02 00:00	244.791667	108.415056
1987-10-03 00:00	220.666667	230.089334
1987-10-04 00:00	569.000000	382.139856
1987-10-05 00:00	171.875000	164.377961
1987-10-06 00:00	109.125000	64.328175
1987-10-07 00:00	106.291667	88.043704
1987-10-08 00:00	142.416667	167.861464
1987-10-09 00:00	59.625000	44.856111
1987-10-10 00:00	150.375000	129.156061
1987-10-11 00:00	146.125000	126.152879
1987-10-12 00:00	265.166667	331.698221
1987-10-13 00:00	158.000000	88.622306
1987-10-14 00:00	507.083333	198.005691
1987-10-15 00:00	411.166667	186.553796
1987-10-16 00:00	253.291667	169.433193
1987-10-17 00:00	164.333333	92.366315
1987-10-18 00:00	223.583333	214.730957
1987-10-19 00:00	55.208333	46.677412
1987-10-20 00:00	111.583333	83.118520
1987-10-21 00:00	353.458333	180.421723
1987-10-22 00:00	189.583333	202.314417
1987-10-23 00:00	164.916667	140.926721
1987-10-24 00:00	171.416667	133.189279
1987-10-25 00:00	470.875000	236.488131
1987-10-26 00:00	275.791667	148.995179
1987-10-27 00:00	377.708333	227.685038
1987-10-28 00:00	601.750000	242.764916
1987-10-29 00:00	439.291667	205.623649
1987-10-30 00:00	345.375000	101.751108
1987-10-31 00:00	159.708333	104.182732
1987-11-01 00:00	248.333333	106.254275
1987-11-02 00:00	202.666667	113.346206
1987-11-03 00:00	421.000000	297.673734
1987-11-04 00:00	254.000000	223.125817
1987-11-05 00:00	62.541667	30.538613
1987-11-06 00:00	225.291667	108.065390
1987-11-07 00:00	55.583333	55.402807
1987-11-08 00:00	32.666667	17.760892
1987-11-09 00:00	45.958333	37.214395
1987-11-10 00:00	262.208333	165.789017
1987-11-11 00:00	152.083333	98.157777
1987-11-12 00:00	213.791667	167.257411
1987-11-13 00:00	301.708333	160.309071
1987-11-14 00:00	319.166667	200.577572
1987-11-15 00:00	231.208333	159.354398
1987-11-16 00:00	162.125000	110.745424
1987-11-17 00:00	58.208333	50.113766
1987-11-18 00:00	41.166667	30.525352
1987-11-19 00:00	162.833333	151.373040
1987-11-20 00:00	188.833333	116.135104
1987-11-21 00:00	219.041667	117.607852
1987-11-22 00:00	99.666667	76.627085
1987-11-23 00:00	338.333333	355.172789
1987-11-24 00:00	531.250000	272.689862
1987-11-25 00:00	314.208333	279.078917
1987-11-26 00:00	262.125000	122.502995
1987-11-27 00:00	399.750000	212.853746
1987-11-28 00:00	239.500000	197.234136
1987-11-29 00:00	79.541667	83.609329
1987-11-30 00:00	14.791667	4.529893
1987-12-01 00:00	44.791667	38.923536
1987-12-02 00:00	67.041667	53.925455
1987-12-03 00:00	76.583333	76.141697
1987-12-04 00:00	141.291667	157.196493
1987-12-05 00:00	259.208333	211.340232
1987-12-06 00:00	117.250000	63.616548
1987-12-07 00:00	91.458333	59.502268
1987-12-08 00:00	50.000000	50.552599
1987-12-09 00:00	21.916667	7.728641
1987-12-10 00:00	120.625000	112.950860
1987-12-11 00:00	334.541667	285.471993
1987-12-12 00:00	199.833333	101.231404
1987-12-13 00:00	87.416667	59.798878
1987-12-14 00:00	62.208333	36.539412
1987-12-15 00:00	65.541667	38.632020
1987-12-16 00:00	427.000000	229.414567
1987-12-17 00:00	331.625000	191.529953
1987-12-18 00:00	244.708333	171.746648
1987-12-19 00:00	100.791667	83.765708
1987-12-20 00:00	133.625000	100.394358
1987-12-21 00:00	120.458333	100.314713
1987-12-22 00:00	436.125000	161.992837
1987-12-23 00:00	279.041667	135.216245
1987-12-24 00:00	148.375000	103.844705
1987-12-25 00:00	133.125000	73.774222
1987-12-26 00:00	120.500000	86.092973
1987-12-27 00:00	49.666667	24.506728
1987-12-28 00:00	32.541667	17.338018
1987-12-29 00:00	82.291667	52.084780
1987-12-30 00:00	44.000000	33.057263
1987-12-31 00:00	56.666667	44.445048
1988-01-01 00:00	111.583333	83.100733
1988-01-02 00:00	156.041667	200.335041
1988-01-03 00:00	394.958333	378.955943
1988-01-04 00:00	101.208333	53.459435
1988-01-05 00:00	286.833333	170.428276
1988-01-06 00:00	199.916667	164.467763
1988-01-07 00:00	345.125000	283.692165
1988-01-08 00:00	214.875000	153.735321
1988-01-09 00:00	184.041667	158.345654
1988-01-10 00:00	34.541667	13.461634
1988-01-11 00:00	137.458333	114.666996
1988-01-12 00:00	117.291667	201.188529
1988-01-13 00:00	185.208333	238.653830
1988-01-14 00:00	180.083333	124.270713
1988-01-15 00:00	769.416667	315.183717
1988-01-16 00:00	252.541667	186.094408
1988-01-17 00:00	91.208333	89.940550
1988-01-18 00:00	199.166667	164.334142
1988-01-19 00:00	249.375000	195.573140
1988-01-20 00:00	141.750000	75.403408
1988-01-21 00:00	191.041667	102.265417
1988-01-22 00:00	88.375000	55.427048
1988-01-23 00:00	83.583333	106.312058
1988-01-24 00:00	47.916667	45.228806
1988-01-25 00:00	126.583333	57.941437
1988-01-26 00:00	160.416667	111.782754
1988-01-27 00:00	258.083333	170.726304
1988-01-28 00:00	142.916667	67.151300
1988-01-29 00:00	58.333333	41.974803
1988-01-30 00:00	52.375000	43.665540
1988-01-31 00:00	57.916667	32.996596
1988-02-01 00:00	60.041667	56.621151
1988-02-02 00:00	28.000000	6.996894
1988-02-03 00:00	73.791667	82.614863
1988-02-04 00:00	42.583333	33.406478
1988-02-05 00:00	310.666667	233.586715
1988-02-06 00:00	205.291667	177.260918
1988-02-07 00:00	148.375000	91.785105
1988-02-08 00:00	42.041667	20.490675
1988-02-09 00:00	131.666667	103.105546
1988-02-10 00:00	260.791667	136.161981
1988-02-11 00:00	176.875000	210.060098
1988-02-12 00:00	247.958333	168.097404
1988-02-13 00:00	219.000000	158.742614
1988-02-14 00:00	150.666667	179.899167
1988-02-15 00:00	241.250000	259.681117
1988-02-16 00:00	181.000000	212.611301
1988-02-17 00:00	329.041667	298.635226
1988-02-18 00:00	228.916667	170.891757
1988-02-19 00:00	126.458333	129.820270
1988-02-20 00:00	86.000000	75.138134
1988-02-21 00:00	203.083333	138.955081
1988-02-22 00:00	777.541667	471.588894
1988-02-23 00:00	856.000000	439.585279
1988-02-24 00:00	222.583333	147.009883
1988-02-25 00:00	182.791667	106.627747
1988-02-26 00:00	223.416667	133.640959
1988-02-27 00:00	270.791667	227.468675
1988-02-28 00:00	123.458333	60.972538
1988-02-29 00:00	88.083333	69.573806
1988-03-01 00:00	83.750000	61.735234
1988-03-02 00:00	86.250000	76.665989
1988-03-03 00:00	93.875000	87.924035
1988-03-04 00:00	206.541667	160.676282
1988-03-05 00:00	262.666667	227.693285
1988-03-06 00:00	330.416667	210.760717
1988-03-07 00:00	313.250000	244.534562
1988-03-08 00:00	276.916667	252.306735
1988-03-09 00:00	239.375000	202.062154
1988-03-10 00:00	67.666667	71.708751
1988-03-11 00:00	230.333333	142.295976
1988-03-12 00:00	183.500000	182.813281
1988-03-13 00:00	129.166667	110.891120
1988-03-14 00:00	86.916667	88.749730
1988-03-15 00:00	263.958333	120.155508
1988-03-16 00:00	366.083333	191.771811
1988-03-17 00:00	133.666667	95.447990
1988-03-18 00:00	107.291667	56.532776
1988-03-19 00:00	112.541667	71.802858
1988-03-20 00:00	85.916667	89.131518
1988-03-21 00:00	64.833333	106.002324
1988-03-22 00:00	55.333333	35.059783
1988-03-23 00:00	44.416667	7.418641
1988-03-24 00:00	125.416667	115.424327
1988-03-25 00:00	83.333333	71.057030
1988-03-26 00:00	375.083333	194.830789
1988-03-27 00:00	532.583333	350.140707
1988-03-28 00:00	430.708333	237.741087
1988-03-29 00:00	521.833333	281.629369
1988-03-30 00:00	509.750000	276.074856
1988-03-31 00:00	249.375000	145.680357
1988-04-01 00:00	288.000000	93.808779
1988-04-02 00:00	472.125000	254.289344
1988-04-03 00:00	356.583333	198.526072
1988-04-04 00:00	676.083333	518.449605
1988-04-05 00:00	557.833333	413.100647
1988-04-06 00:00	534.000000	362.577488
1988-04-07 00:00	268.541667	181.642980
1988-04-08 00:00	139.791667	151.026050
1988-04-09 00:00	144.208333	134.016540
1988-04-10 00:00	166.958333	148.617536
1988-04-11 00:00	169.166667	125.529025
1988-04-12 00:00	207.541667	167.576843
1988-04-13 00:00	190.541667	149.549753
1988-04-14 00:00	185.583333	128.926307
1988-04-15 00:00	106.458333	65.431663
1988-04-16 00:00	83.208333	56.261794
1988-04-17 00:00	103.375000	130.371647
1988-04-18 00:00	180.333333	156.486606
1988-04-19 00:00	50.875000	13.042781
1988-04-20 00:00	93.916667	56.581543
1988-04-21 00:00	261.500000	151.036419
1988-04-22 00:00	355.250000	291.108563
1988-04-23 00:00	399.791667	263.924063
1988-04-24 00:00	90.291667	36.534057
1988-04-25 00:00	136.375000	98.871376
1988-04-26 00:00	150.041667	81.429339
1988-04-27 00:00	91.000000	45.897807
1988-04-28 00:00	290.375000	117.207661
1988-04-29 00:00	264.916667	206.076794
1988-04-30 00:00	86.375000	68.614748
1988-05-01 00:00	112.958333	68.600595
1988-05-02 00:00	107.541667	55.555675
1988-05-03 00:00	221.458333	97.943630
1988-05-04 00:00	318.541667	171.044103
1988-05-05 00:00	193.500000	235.904181
1988-05-06 00:00	470.166667	363.184426
1988-05-07 00:00	385.625000	433.040194
1988-05-08 00:00	224.041667	143.427752
1988-05-09 00:00	297.000000	203.568811
1988-05-10 00:00	195.791667	98.727547
1988-05-11 00:00	190.583333	78.752180
1988-05-12 00:00	109.416667	52.959309
1988-05-13 00:00	103.625000	49.945024
1988-05-14 00:00	89.916667	53.957243
1988-05-15 00:00	114.541667	109.820003
1988-05-16 00:00	175.541667	162.175155
1988-05-17 00:00	351.333333	234.504040
1988-05-18 00:00	485.041667	210.603786
1988-05-19 00:00	239.041667	168.265701
1988-05-20 00:00	138.541667	116.161424
1988-05-21 00:00	143.208333	101.641732
1988-05-22 00:00	211.583333	105.892036
1988-05-23 00:00	145.541667	104.465921
1988-05-24 00:00	158.208333	97.595429
1988-05-25 00:00	141.833333	95.993508
1988-05-26 00:00	175.125000	138.927980
1988-05-27 00:00	68.333333	40.799261
1988-05-28 00:00	58.750000	16.909606
1988-05-29 00:00	106.708333	85.483016
1988-05-30 00:00	150.250000	88.574336
1988-05-31 00:00	178.333333	125.401500
1988-06-01 00:00	129.000000	64.964204
1988-06-02 00:00	114.166667	56.990973
1988-06-03 00:00	75.625000	30.834499
1988-06-04 00:00	65.375000	10.789739
1988-06-05 00:00	101.500000	36.253935
1988-06-06 00:00	295.583333	273.273062
1988-06-07 00:00	76.958333	83.223888
1988-06-08 00:00	216.083333	91.484813
1988-06-09 00:00	125.000000	80.683493
1988-06-10 00:00	259.333333	182.264659
1988-06-11 00:00	157.125000	107.822040
1988-06-12 00:00	108.458333	67.162347
1988-06-13 00:00	74.208333	51.280964
1988-06-14 00:00	289.625000	254.514168
1988-06-15 00:00	283.083333	109.750276
1988-06-16 00:00	239.166667	157.602325
1988-06-17 00:00	314.166667	182.032407
1988-06-18 00:00	211.250000	103.487975
1988-06-19 00:00	326.166667	194.257263
1988-06-20 00:00	445.916667	235.304782
1988-06-21 00:00	116.875000	83.427298
1988-06-22 00:00	196.625000	119.824441
1988-06-23 00:00	229.125000	142.797002
1988-06-24 00:00	202.500000	134.443458
1988-06-25 00:00	506.708333	186.241890
1988-06-26 00:00	224.375000	150.511826
1988-06-27 00:00	319.208333	261.880819
1988-06-28 00:00	287.750000	141.601170
1988-06-29 00:00	253.125000	198.894841
1988-06-30 00:00	531.541667	266.826434
1988-07-01 00:00	621.083333	343.215400
1989-03-01 00:00	172.750000	83.653099
1989-03-02 00:00	234.416667	191.805363
1989-03-03 00:00	426.666667	198.849226
1989-03-04 00:00	461.458333	282.692178
1989-03-05 00:00	308.583333	306.137496
1989-03-06 00:00	276.125000	158.710651
1989-03-07 00:00	339.708333	139.140679
1989-03-08 00:00	148.416667	72.981187
1989-03-09 00:00	415.666667	288.944356
1989-03-10 00:00	474.625000	203.306539
1989-03-11 00:00	262.458333	121.211271
1989-03-12 00:00	329.333333	186.179125
1989-03-13 00:00	716.416667	503.197421
1989-03-14 00:00	1001.875000	384.168137
1989-03-15 00:00	565.791667	340.154310
1989-03-16 00:00	378.708333	284.735190
1989-03-17 00:00	602.791667	210.129149
1989-03-18 00:00	320.500000	241.883012
1989-03-19 00:00	452.833333	387.530943
1989-03-20 00:00	415.083333	347.373989
1989-03-21 00:00	341.708333	175.421103
1989-03-22 00:00	251.916667	171.189424
1989-03-23 00:00	369.916667	294.043167
1989-03-24 00:00	537.291667	339.115920
1989-03-25 00:00	72.625000	31.828088
1989-03-26 00:00	242.708333	211.770277
1989-03-27 00:00	168.375000	112.268627
1989-03-28 00:00	349.583333	242.324597
1989-03-29 00:00	443.666667	210.678958
1989-03-30 00:00	597.833333	213.722426
1989-03-31 00:00	508.791667	226.327577
1989-04-01 00:00	664.250000	155.265828
1990-01-01 00:00	173.750000	107.317816
1990-01-02 00:00	231.625000	199.218650
1990-01-03 00:00	225.833333	120.496677
1990-01-04 00:00	107.416667	94.794018
1990-01-05 00:00	139.125000	74.527679
1990-01-06 00:00	201.625000	161.933645
1990-01-07 00:00	94.708333	45.105171
1990-01-08 00:00	56.291667	29.379791
1990-01-09 00:00	224.083333	157.560455
1990-01-10 00:00	188.375000	144.799355
1990-01-11 00:00	273.208333	150.493097
1990-01-12 00:00	296.291667	151.672553
1990-01-13 00:00	246.000000	131.369707
1990-01-14 00:00	100.166667	64.821941
1990-01-15 00:00	117.833333	90.503743
1990-01-16 00:00	91.750000	80.889753
1990-01-17 00:00	182.041667	121.529556
1990-01-18 00:00	144.416667	88.022683
1990-01-19 00:00	98.208333	93.846303
1990-01-20 00:00	67.541667	35.127073
1990-01-21 00:00	243.666667	135.648095
1990-01-22 00:00	245.416667	112.300032
1990-01-23 00:00	245.500000	108.022542
1990-01-24 00:00	309.708333	138.197867
1990-01-25 00:00	321.166667	179.040114
1990-01-26 00:00	139.041667	116.237568
1990-01-27 00:00	98.333333	69.605514
1990-01-28 00:00	35.500000	19.618093
1990-01-29 00:00	180.125000	168.694298
1990-01-30 00:00	212.625000	137.765652
1990-01-31 00:00	290.333333	134.012221
1990-02-01 00:00	187.125000	157.743687
1990-02-02 00:00	351.958333	218.538720
1990-02-03 00:00	266.041667	248.913374
1990-02-04 00:00	216.208333	124.058885
1990-02-05 00:00	413.958333	199.347518
1990-02-06 00:00	231.583333	138.462023
1990-02-07 00:00	185.208333	234.473504
1990-02-08 00:00	367.500000	245.027771
1990-02-09 00:00	58.541667	62.284745
1990-02-10 00:00	75.916667	62.849660
1990-02-11 00:00	118.291667	87.600119
1990-02-12 00:00	202.375000	137.882058
1990-02-13 00:00	41.458333	34.924738
1990-02-14 00:00	247.791667	234.380957
1990-02-15 00:00	95.625000	87.101047
1990-02-16 00:00	595.875000	241.879113
1990-02-17 00:00	429.291667	180.275026
1990-02-18 00:00	393.625000	172.109372
1990-02-19 00:00	343.250000	155.140399
1990-02-20 00:00	529.208333	194.465372
1990-02-21 00:00	385.208333	255.456280
1990-02-22 00:00	200.708333	98.303646
1990-02-23 00:00	372.500000	184.077252
1990-02-24 00:00	453.833333	208.572512
1990-02-25 00:00	505.416667	179.031918
1990-02-26 00:00	388.750000	210.032761
1990-02-27 00:00	335.333333	233.603467
1990-02-28 00:00	328.250000	256.231765
1990-03-01 00:00	277.958333	141.233842
1990-03-02 00:00	371.291667	170.516219
1990-03-03 00:00	216.833333	162.664944
1990-03-04 00:00	159.708333	152.741179
1990-03-05 00:00	171.375000	126.141333
1990-03-06 00:00	219.750000	185.926879
1990-03-07 00:00	207.958333	177.645343
1990-03-08 00:00	142.125000	129.627665
1990-03-09 00:00	119.916667	111.715834
1990-03-10 00:00	95.041667	66.876576
1990-03-11 00:00	118.875000	92.074786
1990-03-12 00:00	151.125000	91.359449
1990-03-13 00:00	299.375000	280.916174
1990-03-14 00:00	378.416667	224.440351
1990-03-15 00:00	223.708333	86.093720
1990-03-16 00:00	213.541667	73.158541
1990-03-17 00:00	89.625000	57.311364
1990-03-18 00:00	86.041667	80.204889
1990-03-19 00:00	347.833333	244.923176
1990-03-20 00:00	170.416667	119.431231
1990-03-21 00:00	674.500000	241.715427
1990-03-22 00:00	495.958333	246.143380
1990-03-23 00:00	461.833333	166.787463
1990-03-24 00:00	402.291667	157.531634
1990-03-25 00:00	388.583333	238.108656
1990-03-26 00:00	596.458333	208.600925
1990-03-27 00:00	454.041667	256.439412
1990-03-28 00:00	457.916667	276.304797
1990-03-29 00:00	345.708333	217.582464
1990-03-30 00:00	766.375000	252.842073
1990-03-31 00:00	156.541667	152.478645
1990-04-01 00:00	99.250000	71.177213
1990-04-02 00:00	90.041667	59.067742
1990-04-03 00:00	175.166667	132.734015
1990-04-04 00:00	261.250000	147.489793
1990-04-05 00:00	127.083333	122.961612
1990-04-06 00:00	126.666667	100.232194
1990-04-07 00:00	91.416667	60.452581
1990-04-08 00:00	137.583333	111.787421
1990-04-09 00:00	230.916667	324.357682
1990-04-10 00:00	514.708333	371.719796
1990-04-11 00:00	738.166667	170.179104
1990-04-12 00:00	678.833333	339.930129
1990-04-13 00:00	545.208333	238.282985
1990-04-14 00:00	603.958333	202.376850
1990-04-15 00:00	538.750000	165.872725
1990-04-16 00:00	344.500000	204.841190
1990-04-17 00:00	345.791667	229.526730
1990-04-18 00:00	557.791667	224.460121
1990-04-19 00:00	228.083333	139.739794
1990-04-20 00:00	244.708333	97.073920
1990-04-21 00:00	437.125000	262.573106
1990-04-22 00:00	144.541667	111.989122
1990-04-23 00:00	453.625000	232.177184
1990-04-24 00:00	524.833333	341.710361
1990-04-25 00:00	451.541667	162.705917
1990-04-26 00:00	301.666667	214.675016
1990-04-27 00:00	229.875000	203.791734
1990-04-28 00:00	498.291667	128.299066
1990-04-29 00:00	602.166667	253.022540
1990-04-30 00:00	458.458333	116.556379
1990-05-01 00:00	208.166667	129.213563
1990-05-02 00:00	128.375000	105.509452
1990-05-03 00:00	169.875000	156.433154
1990-05-04 00:00	238.375000	179.477457
1990-05-05 00:00	170.541667	148.171457
1990-05-06 00:00	130.666667	87.479521
1990-05-07 00:00	93.375000	35.508496
1990-05-08 00:00	128.875000	94.604583
1990-05-09 00:00	267.833333	182.130786
1990-05-10 00:00	653.625000	203.325785
1990-05-11 00:00	420.625000	228.916315
1990-05-12 00:00	495.416667	289.039175
1990-05-13 00:00	65.291667	26.389193
1990-05-14 00:00	206.750000	207.380400
1990-05-15 00:00	87.708333	30.753549
1990-05-16 00:00	61.708333	18.620884
1990-05-17 00:00	75.666667	25.905626
1990-05-18 00:00	176.958333	178.581483
1990-05-19 00:00	530.375000	319.095708
1990-05-20 00:00	408.708333	206.885282
1990-05-21 00:00	438.458333	280.087561
1990-05-22 00:00	615.708333	333.130407
1990-05-23 00:00	603.916667	200.519525
1990-05-24 00:00	209.458333	133.878264
1990-05-25 00:00	348.458333	231.434840
1990-05-26 00:00	518.875000	225.323789
1990-05-27 00:00	603.125000	326.173242
1990-05-28 00:00	230.833333	162.301562
1990-05-29 00:00	141.791667	67.563805
1990-05-30 00:00	340.750000	211.126430
1990-05-31 00:00	311.833333	190.229990
1990-06-01 00:00	293.958333	136.661587
1990-06-02 00:00	198.750000	73.118873
1990-06-03 00:00	100.333333	46.442734
1990-06-04 00:00	150.250000	91.202713
1990-06-05 00:00	101.666667	60.753004
1990-06-06 00:00	195.875000	157.642224
